timestamp [dd/mm/yyyy HH:MM],ki  [1:closed 0:open],o1_1 [1:closed 0:open],o1_2 [1:closed 0:open],o1_3 [1:closed 0:open],o1_4 [1:closed 0:open],o2_1 [1:closed 0:open],o2_2 [1:closed 0:open],o3_1 [1:closed 0:open],o3_2 [1:closed 0:open],o3_3 [1:closed 0:open],o3_4 [1:closed 0:open],o4_1 [1:closed 0:open],o4_2 [1:closed 0:open],mr_1 [1:closed 0:open],mr_2 [1:closed 0:open],mr_3 [1:closed 0:open],mr_4 [1:closed 0:open],mr_5 [1:closed 0:open],mr_6 [1:closed 0:open]
08/08/2013 07:15,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 07:30,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 07:45,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 08:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 08:15,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 08:30,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 08:45,0,0,0.67,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 09:00,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 09:15,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 09:30,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 09:45,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 10:00,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 10:15,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 10:30,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 10:45,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 11:00,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 11:15,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 11:30,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 11:45,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 12:00,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 12:15,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 12:30,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 12:45,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 13:00,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 13:15,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 13:30,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 13:45,0.4,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 14:00,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 14:15,1,0.23,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 14:30,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 14:45,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 15:00,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 15:15,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 15:30,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 15:45,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
08/08/2013 16:00,1,1,1,0.43,0.4,0,0,1,1,0,0,0.48,0.47,0.5,1,1,0.57,1,0.58
08/08/2013 16:15,1,1,1,1,1,0.77,0.76,1,1,0.77,0,1,1,1,1,1,1,1,1
08/08/2013 16:30,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 16:45,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 17:00,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 17:15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 17:30,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 17:45,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 18:00,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 18:15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 18:30,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 18:45,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 19:00,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 19:15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 19:30,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 19:45,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 20:00,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 20:15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 20:30,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 20:45,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 21:00,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 21:15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 21:30,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 21:45,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 22:00,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 22:15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 22:30,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 22:45,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 23:00,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 23:15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 23:30,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
08/08/2013 23:45,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 00:00,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 00:15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 00:30,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 00:45,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 01:00,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 01:15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 01:30,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 01:45,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 02:00,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 02:15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 02:30,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 02:45,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 03:00,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 03:15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 03:30,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 03:45,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 04:00,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 04:15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 04:30,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 04:45,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 05:00,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 05:15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 05:30,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 05:45,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
09/08/2013 06:00,1,1,0.83,1,1,1,1,1,1,1,0,0.89,0.88,0.92,1,1,0.95,1,0.97
09/08/2013 06:15,0,1,0,0.04,0.07,0.11,0.1,1,1,1,0,0,0,0,1,1,0,1,0
09/08/2013 06:30,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0
09/08/2013 06:45,0,1,0,0,0,0,0.76,1,1,1,0,0,0.73,0,1,1,0,1,0
09/08/2013 07:00,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0
09/08/2013 07:15,0,0.34,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0
09/08/2013 07:30,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0
09/08/2013 07:45,0,0,0,0,0,0,1,0.7,0.67,0.19,0,0,1,0,1,1,0,1,0
09/08/2013 08:00,0,0.2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
09/08/2013 08:15,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
09/08/2013 08:30,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
09/08/2013 08:45,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
09/08/2013 09:00,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
09/08/2013 09:15,0,1,0,0,0,0,0.54,0,0,0,0,0,1,0,1,1,0,1,0
09/08/2013 09:30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
09/08/2013 09:45,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
09/08/2013 10:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
09/08/2013 10:15,0,1,0.68,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
09/08/2013 10:30,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
09/08/2013 10:45,0,0.68,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
09/08/2013 11:00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
09/08/2013 11:15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
09/08/2013 11:30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
09/08/2013 11:45,0,0,1,0,0,0,0,0.94,0.43,0,0,0,1,0,1,1,0,1,0
09/08/2013 12:00,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0
09/08/2013 12:15,0,0.17,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0
09/08/2013 12:30,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0
09/08/2013 12:45,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0.8,0
09/08/2013 13:00,0,1,0.75,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0
09/08/2013 13:15,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0
09/08/2013 13:30,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0
09/08/2013 13:45,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0.76,0
09/08/2013 14:00,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0
09/08/2013 14:15,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0
09/08/2013 14:30,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0
09/08/2013 14:45,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0
09/08/2013 15:00,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0
09/08/2013 15:15,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0
09/08/2013 15:30,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0
09/08/2013 15:45,0,1,0,0,0,0.99,0.98,1,1,0,0,0,1,0.41,1,1,0.5,1,0.55
09/08/2013 16:00,0.17,1,0.09,0,0,1,1,1,1,0,0.02,0.13,1,1,1,1,1,1,1
09/08/2013 16:15,1,1,1,0,0.06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 16:30,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 16:45,1,1,1,0.73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 17:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 17:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 17:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 17:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 18:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 18:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 18:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 18:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 19:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 19:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 19:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 19:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 20:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 20:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 20:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 20:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 21:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 21:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 21:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 21:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 22:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 22:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 22:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 22:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 23:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 23:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 23:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/08/2013 23:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 00:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 00:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 00:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 01:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 01:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 01:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 01:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 02:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 02:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 02:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 02:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 03:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 03:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 03:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 03:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 04:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 04:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 04:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 04:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 05:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 05:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 05:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 05:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 06:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 06:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 06:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 06:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 07:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 07:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 07:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 07:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 08:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 08:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 08:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 08:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 09:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 09:15,0.75,1,1,0.92,1,1,0.9,1,1,0.65,0.64,1,0.78,1,1,1,1,1,1
10/08/2013 09:30,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 09:45,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 10:00,0,1,1,0.57,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 10:15,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 10:30,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 10:45,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 11:00,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 11:15,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 11:30,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 11:45,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 12:00,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 12:15,0,1,1,1,1,1,0.28,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 12:30,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 12:45,0,1,1,1,1,1,0.53,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 13:00,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 13:15,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 13:30,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 13:45,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 14:00,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 14:15,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 14:30,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 14:45,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 15:00,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 15:15,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
10/08/2013 15:30,0.64,1,1,1,1,1,0.61,1,1,0.44,0,1,0.26,1,1,1,1,1,1
10/08/2013 15:45,1,1,1,1,1,1,1,1,1,1,0.53,1,1,1,1,1,1,1,1
10/08/2013 16:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 16:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 16:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 16:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 17:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 17:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 17:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 17:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 18:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 18:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 18:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 18:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 19:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 19:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 19:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 19:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 20:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 20:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 20:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 20:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 21:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 21:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 21:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 21:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 22:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 22:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 22:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 22:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 23:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 23:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 23:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2013 23:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/08/2013 00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/08/2013 00:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/08/2013 00:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/08/2013 00:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/08/2013 01:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/08/2013 01:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/08/2013 01:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/08/2013 01:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/08/2013 02:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/08/2013 02:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/08/2013 02:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/08/2013 02:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/08/2013 03:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/08/2013 03:15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/08/2013 03:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/08/2013 03:45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11/08/2013 04:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
